index,forest_length,likelihood,prior,posterior,merged_leaves
0,0.4,-2601.35,-4.61517,-2605.96,4
1,0.581291,-2188.28,-4.65118,-2192.93,4
2,0.986998,-2336.98,-4.62066,-2341.6,4
3,0.671032,-2193.88,-4.66553,-2198.55,4
4,0.896582,-2323.45,-4.62585,-2328.08,4
5,0.83241,-2324.26,-4.63328,-2328.9,4
6,1.23971,-2551.05,-4.60641,-2555.65,4
7,0.542148,-2191.11,-4.66711,-2195.78,4
8,0.918127,-2323.94,-4.62995,-2328.57,4
9,1.0878,-2552.4,-4.60837,-2557.01,4
10,0.948162,-2323.63,-4.62855,-2328.26,4
11,1.11354,-2550.69,-4.60734,-2555.29,4
12,0.912986,-2322.77,-4.63054,-2327.4,4
13,1.1921,-2549.31,-4.60586,-2553.92,4
14,1.08584,-2550.77,-4.60654,-2555.38,4
15,1.05648,-2337.8,-4.61337,-2342.41,4
16,1.23988,-2550.49,-4.60816,-2555.1,4
17,0.534121,-2189.27,-4.65487,-2193.92,4
18,0.990772,-2447.78,-4.62379,-2452.41,4
19,0.597837,-2188.65,-4.66096,-2193.31,4
20,1.02498,-2447.19,-4.6249,-2451.82,4
21,1.06549,-2551.3,-4.60731,-2555.9,4
22,1.03919,-2336.75,-4.6186,-2341.37,4
23,1.04135,-2449.09,-4.62424,-2453.72,4
24,1.22336,-2550.71,-4.6086,-2555.31,4
25,1.01895,-2447.68,-4.62263,-2452.3,4
26,0.592754,-2189.87,-4.66409,-2194.54,4
27,1.11538,-2549.99,-4.60563,-2554.59,4
28,0.968235,-2323.3,-4.62746,-2327.93,4
29,0.928036,-2447.29,-4.63195,-2451.93,4
30,1.10495,-2337,-4.62136,-2341.63,4
31,0.654061,-2189.96,-4.66905,-2194.63,4
32,1.04392,-2448.99,-4.62321,-2453.61,4
33,0.879517,-2448.32,-4.62708,-2452.94,4
34,0.956776,-2449.31,-4.62361,-2453.93,4
35,0.923566,-2447.24,-4.62302,-2451.86,4
36,0.849507,-2323.92,-4.6301,-2328.55,4
37,0.538479,-2189.86,-4.66233,-2194.52,4
38,0.842449,-2324.46,-4.63003,-2329.09,4
39,0.961592,-2336.43,-4.62127,-2341.05,4
40,0.501551,-2192.91,-4.65897,-2197.57,4
41,0.995416,-2338.19,-4.62152,-2342.82,4
42,0.642048,-2189.99,-4.66207,-2194.66,4
43,0.577076,-2188.35,-4.65746,-2193.01,4
44,1.09149,-2550.5,-4.60776,-2555.11,4
45,0.9124,-2322.99,-4.63238,-2327.62,4
46,0.963564,-2336.38,-4.61904,-2340.99,4
47,0.994934,-2448.19,-4.62488,-2452.82,4
48,0.575854,-2188.35,-4.67071,-2193.02,4
49,0.519977,-2189.32,-4.66676,-2193.99,4
50,0.500947,-2190.46,-4.66394,-2195.12,4
51,0.507459,-2190.95,-4.65667,-2195.6,4
52,0.905481,-2324.74,-4.62529,-2329.37,4
53,0.604352,-2190.08,-4.6559,-2194.74,4
54,0.85679,-2324.31,-4.62367,-2328.93,4
55,1.03314,-2553.9,-4.60672,-2558.51,4
56,0.935121,-2322.98,-4.62893,-2327.61,4
57,0.989898,-2323.14,-4.62699,-2327.77,4
58,0.51752,-2189.52,-4.66275,-2194.18,4
59,1.15437,-2338.48,-4.61971,-2343.1,4
60,1.1259,-2325.98,-4.62839,-2330.61,4
61,0.970285,-2447.43,-4.62559,-2452.05,4
62,0.964482,-2448.42,-4.62847,-2453.05,4
63,0.949928,-2336.59,-4.62535,-2341.21,4
64,0.604008,-2189.06,-4.66287,-2193.72,4
65,0.903776,-2447.49,-4.61926,-2452.11,4
66,0.933812,-2447.86,-4.61979,-2452.48,4
67,0.915176,-2324.55,-4.628,-2329.18,4
68,0.9611,-2336.45,-4.61779,-2341.07,4
69,1.12535,-2550.62,-4.60723,-2555.23,4
70,1.04114,-2551.67,-4.60633,-2556.27,4
71,0.894341,-2322.99,-4.62351,-2327.61,4
72,1.03374,-2336.78,-4.61828,-2341.4,4
73,1.10666,-2337.35,-4.61685,-2341.97,4
74,0.520095,-2190.26,-4.65574,-2194.92,4
75,0.932044,-2447.43,-4.62307,-2452.06,4
76,0.91129,-2325.48,-4.62893,-2330.11,4
77,1.01253,-2324.93,-4.62124,-2329.55,4
78,0.962214,-2336.5,-4.62519,-2341.13,4
79,1.01684,-2336.87,-4.61843,-2341.49,4
80,0.564675,-2189.46,-4.66451,-2194.12,4
81,1.00982,-2336.52,-4.62021,-2341.14,4
82,1.10978,-2338.26,-4.61503,-2342.87,4
83,1.16085,-2550.01,-4.60585,-2554.62,4
84,1.17035,-2550.34,-4.60646,-2554.95,4
85,0.981599,-2447.65,-4.62292,-2452.27,4
86,0.881155,-2338.26,-4.61964,-2342.88,4
87,1.16302,-2551.52,-4.60897,-2556.13,4
88,0.867837,-2323.62,-4.62885,-2328.25,4
89,0.870989,-2325.71,-4.62581,-2330.33,4
90,0.960997,-2446.98,-4.62632,-2451.61,4
91,0.839689,-2452.61,-4.62511,-2457.23,4
92,0.610176,-2189.14,-4.65781,-2193.79,4
93,0.945585,-2322.65,-4.62155,-2327.28,4
94,1.103,-2550.81,-4.6071,-2555.41,4
95,0.557105,-2188.46,-4.66209,-2193.12,4
96,1.16575,-2551.17,-4.60747,-2555.78,4
97,1.05513,-2324.33,-4.62748,-2328.96,4
98,1.01503,-2323.18,-4.62154,-2327.8,4
99,1.06755,-2448.23,-4.62477,-2452.86,4
100,0.797537,-2327.7,-4.62796,-2332.33,4
101,0.882987,-2323.19,-4.62955,-2327.82,4
102,0.938724,-2336.88,-4.62778,-2341.51,4
103,0.585576,-2189.91,-4.65273,-2194.57,4
104,1.11813,-2550.21,-4.60673,-2554.81,4
105,0.541128,-2188.7,-4.65835,-2193.35,4
106,1.18611,-2552.33,-4.60575,-2556.94,4
107,1.11355,-2551.27,-4.6068,-2555.88,4
108,1.03357,-2447.36,-4.6243,-2451.98,4
109,0.998395,-2447.36,-4.62237,-2451.98,4
110,0.881011,-2322.64,-4.63186,-2327.27,4
111,0.860441,-2449.14,-4.62063,-2453.76,4
112,0.883297,-2448.74,-4.6258,-2453.37,4
113,1.07444,-2336.64,-4.61481,-2341.26,4
114,0.86487,-2323.93,-4.62692,-2328.56,4
115,0.607855,-2188.63,-4.6638,-2193.29,4
116,0.960586,-2447.47,-4.6198,-2452.09,4
117,1.07069,-2552.24,-4.60541,-2556.84,4
118,0.958746,-2336.89,-4.62249,-2341.51,4
119,1.06376,-2551.06,-4.60588,-2555.67,4
120,1.05834,-2324.95,-4.62365,-2329.57,4
121,0.94113,-2447.96,-4.62397,-2452.59,4
122,0.935167,-2447.05,-4.62276,-2451.67,4
123,0.48162,-2196.45,-4.65337,-2201.1,4
124,0.972425,-2336.31,-4.62071,-2340.93,4
125,1.04044,-2447.91,-4.62487,-2452.53,4
126,0.962779,-2448.21,-4.62285,-2452.83,4
127,1.02763,-2447.28,-4.62438,-2451.91,4
128,0.973951,-2326.2,-4.63575,-2330.83,4
129,1.14447,-2338.67,-4.61197,-2343.29,4
130,0.922603,-2447.24,-4.62287,-2451.86,4
131,0.984513,-2325.09,-4.62259,-2329.71,4
132,1.03123,-2336.38,-4.61524,-2340.99,4
133,0.875351,-2323.22,-4.62415,-2327.84,4
134,0.958574,-2447,-4.62734,-2451.63,4
135,1.09878,-2337.03,-4.62137,-2341.65,4
136,0.530981,-2188.94,-4.65773,-2193.6,4
137,0.882109,-2323.81,-4.62091,-2328.43,4
138,0.933541,-2447.51,-4.63187,-2452.14,4
139,0.572769,-2189.5,-4.66763,-2194.16,4
140,0.581038,-2190.1,-4.66449,-2194.77,4
141,1.04707,-2448.18,-4.62398,-2452.81,4
142,0.91474,-2322.55,-4.63235,-2327.18,4
143,0.946895,-2449.07,-4.62516,-2453.69,4
144,0.967532,-2324.98,-4.62251,-2329.6,4
145,0.547495,-2188.98,-4.65908,-2193.64,4
146,0.572808,-2188.83,-4.66572,-2193.5,4
147,1.08565,-2551.54,-4.60709,-2556.15,4
148,1.14614,-2552.38,-4.60609,-2556.99,4
149,0.968348,-2446.96,-4.62304,-2451.59,4
150,0.945246,-2322.23,-4.62551,-2326.86,4
151,0.942866,-2336.81,-4.62585,-2341.44,4
152,0.628937,-2189.22,-4.65961,-2193.88,4
153,1.0557,-2551.72,-4.60704,-2556.33,4
154,0.996995,-2553.81,-4.60655,-2558.41,4
155,0.992625,-2447.33,-4.62387,-2451.95,4
156,0.96185,-2336.42,-4.61915,-2341.04,4
157,0.988898,-2336.23,-4.6129,-2340.84,4
158,0.988476,-2336.39,-4.61973,-2341.01,4
159,0.934759,-2323.55,-4.62429,-2328.17,4
160,0.644534,-2189.8,-4.65999,-2194.46,4
161,1.00814,-2339.93,-4.62157,-2344.55,4
162,0.980322,-2336.4,-4.62258,-2341.02,4
163,0.96551,-2336.65,-4.61855,-2341.27,4
164,1.13375,-2337.71,-4.61939,-2342.32,4
165,1.20025,-2550.24,-4.60659,-2554.85,4
166,1.21461,-2552.61,-4.60596,-2557.21,4
167,0.867624,-2339.38,-4.62013,-2344,4
168,1.10226,-2550.21,-4.60682,-2554.82,4
169,1.06192,-2551.97,-4.60742,-2556.57,4
170,0.538499,-2191.18,-4.66071,-2195.84,4
171,1.04768,-2336.37,-4.61733,-2340.99,4
172,0.999565,-2447.4,-4.6237,-2452.02,4
173,0.577202,-2188.66,-4.65731,-2193.32,4
174,0.600436,-2188.66,-4.66942,-2193.33,4
175,1.01396,-2323.82,-4.62641,-2328.45,4
176,0.950291,-2336.63,-4.61423,-2341.24,4
177,0.871022,-2448.73,-4.61949,-2453.35,4
178,0.93097,-2336.96,-4.62242,-2341.59,4
179,0.837259,-2324.98,-4.62346,-2329.61,4
180,0.847182,-2326.18,-4.622,-2330.8,4
181,0.972268,-2336.92,-4.61841,-2341.54,4
182,0.554921,-2188.74,-4.65613,-2193.39,4
183,0.95775,-2323.42,-4.62697,-2328.05,4
184,0.918972,-2447.37,-4.62515,-2452,4
185,1.16698,-2549.46,-4.60587,-2554.06,4
186,0.969671,-2447.33,-4.62405,-2451.95,4
187,0.572297,-2188.73,-4.65977,-2193.39,4
188,0.984506,-2448.38,-4.62581,-2453,4
189,1.16377,-2550.82,-4.60659,-2555.42,4
190,1.08656,-2551.11,-4.60759,-2555.72,4
191,0.967029,-2336.69,-4.6132,-2341.31,4
192,0.581459,-2188.53,-4.66649,-2193.2,4
193,0.999508,-2336.34,-4.6207,-2340.96,4
194,0.887835,-2451.04,-4.62526,-2455.66,4
195,1.12399,-2552.15,-4.60578,-2556.76,4
196,1.02663,-2323.61,-4.62719,-2328.24,4
197,0.899961,-2337.64,-4.62444,-2342.27,4
198,1.18187,-2338.91,-4.61925,-2343.53,4
199,0.907615,-2325.19,-4.63296,-2329.82,4
200,1.11968,-2549.77,-4.6074,-2554.38,4
201,0.955872,-2448.66,-4.62741,-2453.29,4
202,0.951043,-2451.46,-4.62437,-2456.08,4
203,1.00069,-2323.71,-4.63317,-2328.34,4
204,0.528075,-2190.46,-4.66378,-2195.13,4
205,0.951737,-2336.53,-4.61937,-2341.15,4
206,1.146,-2549.99,-4.60602,-2554.59,4
207,0.901572,-2448.82,-4.62486,-2453.45,4
208,0.574219,-2188.63,-4.66986,-2193.3,4
209,0.953626,-2336.48,-4.62084,-2341.11,4
210,0.912317,-2337.54,-4.62069,-2342.16,4
211,1.04214,-2447.45,-4.6223,-2452.08,4
212,0.895269,-2323.31,-4.62974,-2327.94,4
213,1.12138,-2552,-4.60792,-2556.61,4
214,0.56585,-2189.2,-4.66316,-2193.87,4
215,0.581969,-2189.21,-4.66525,-2193.87,4
216,1.0587,-2336.86,-4.61423,-2341.48,4
217,0.967301,-2447.85,-4.62256,-2452.47,4
218,0.532264,-2191.53,-4.66514,-2196.19,4
219,0.896126,-2325.07,-4.63265,-2329.7,4
220,0.856422,-2324.85,-4.62461,-2329.47,4
221,0.966515,-2447.46,-4.62741,-2452.09,4
222,0.825707,-2325.05,-4.62729,-2329.68,4
223,0.948243,-2336.93,-4.61625,-2341.55,4
224,0.571741,-2189.02,-4.65822,-2193.67,4
225,0.919813,-2324.36,-4.62947,-2328.99,4
226,0.987546,-2336.27,-4.62073,-2340.9,4
227,0.90063,-2447.6,-4.62277,-2452.22,4
228,0.991557,-2324.65,-4.63061,-2329.28,4
229,1.10172,-2550.43,-4.60805,-2555.04,4
230,1.1452,-2337.83,-4.61874,-2342.45,4
231,0.909937,-2447.87,-4.62503,-2452.49,4
232,0.935543,-2337.25,-4.61913,-2341.87,4
233,1.15645,-2551.72,-4.6085,-2556.33,4
234,0.540218,-2189.78,-4.65282,-2194.43,4
235,0.908843,-2323.37,-4.63018,-2328,4
236,0.92989,-2336.92,-4.62444,-2341.55,4
237,0.936871,-2448.5,-4.62674,-2453.12,4
238,1.10422,-2325.08,-4.62603,-2329.7,4
239,0.918298,-2324.11,-4.62883,-2328.74,4
240,0.894322,-2323.22,-4.6236,-2327.85,4
241,1.1377,-2550.06,-4.60654,-2554.66,4
242,0.956006,-2322.83,-4.63192,-2327.47,4
243,0.917315,-2322.85,-4.62679,-2327.48,4
244,0.835355,-2324.18,-4.6336,-2328.81,4
245,0.975306,-2450.07,-4.62171,-2454.69,4
246,1.21959,-2550.23,-4.60654,-2554.84,4
247,0.894309,-2323.41,-4.62395,-2328.04,4
248,0.523363,-2189.3,-4.65394,-2193.96,4
249,0.999101,-2555.34,-4.60759,-2559.95,4
250,0.892849,-2449.03,-4.61986,-2453.65,4
251,1.10165,-2551.74,-4.60714,-2556.34,4
252,0.85977,-2449.09,-4.62575,-2453.72,4
253,0.615043,-2188.6,-4.66451,-2193.26,4
254,0.577741,-2188.94,-4.66094,-2193.6,4
255,1.16254,-2549.54,-4.60703,-2554.15,4
256,0.858694,-2323.58,-4.629,-2328.21,4
257,1.09044,-2552.03,-4.60722,-2556.64,4
258,1.05314,-2551.63,-4.60633,-2556.24,4
259,1.01838,-2323.11,-4.62806,-2327.74,4
260,0.889239,-2449.7,-4.6238,-2454.32,4
261,1.02409,-2447.74,-4.62319,-2452.36,4
262,0.538375,-2188.81,-4.65275,-2193.47,4
263,0.967875,-2450.21,-4.62483,-2454.83,4
264,1.0724,-2449.07,-4.61919,-2453.69,4
265,1.13985,-2549.72,-4.60709,-2554.33,4
266,0.92488,-2324.9,-4.62511,-2329.52,4
267,0.576153,-2188.22,-4.65849,-2192.88,4
268,0.545957,-2188.7,-4.65622,-2193.36,4
269,1.17907,-2549.37,-4.60688,-2553.97,4
270,1.13151,-2549.68,-4.60646,-2554.29,4
271,0.891152,-2338.19,-4.62471,-2342.82,4
272,0.558183,-2189.74,-4.66328,-2194.4,4
273,0.935355,-2338.73,-4.62485,-2343.36,4
274,1.13899,-2551.1,-4.60888,-2555.71,4
275,0.97662,-2447.03,-4.62426,-2451.66,4
276,0.544501,-2189.45,-4.66036,-2194.11,4
277,1.11413,-2337.19,-4.61855,-2341.81,4
278,0.985539,-2336.43,-4.62138,-2341.05,4
279,0.966944,-2448.09,-4.62839,-2452.72,4
280,0.851443,-2451.03,-4.62239,-2455.66,4
281,1.00416,-2447.71,-4.62088,-2452.33,4
282,0.898314,-2322.87,-4.62609,-2327.5,4
283,1.04156,-2551.63,-4.60566,-2556.24,4
284,0.946536,-2322.39,-4.62789,-2327.02,4
285,0.878349,-2323.79,-4.62987,-2328.42,4
286,0.902956,-2322.74,-4.62952,-2327.36,4
287,0.657154,-2191.81,-4.66204,-2196.48,4
288,0.848702,-2324.81,-4.628,-2329.43,4
289,0.568056,-2188.73,-4.66214,-2193.4,4
290,0.979157,-2322.39,-4.62532,-2327.01,4
291,0.988248,-2336.23,-4.61753,-2340.84,4
292,1.08591,-2552.77,-4.60627,-2557.38,4
293,1.06467,-2336.51,-4.61897,-2341.13,4
294,1.05959,-2336.46,-4.61376,-2341.07,4
295,0.908823,-2323.98,-4.62999,-2328.61,4
296,0.884586,-2449.09,-4.62373,-2453.72,4
297,1.12669,-2337.54,-4.61627,-2342.15,4
298,0.914964,-2323.14,-4.62487,-2327.77,4
299,0.870763,-2324.56,-4.6289,-2329.19,4
300,0.873565,-2324.04,-4.63211,-2328.67,4
301,1.09219,-2550.97,-4.60664,-2555.58,4
302,0.562445,-2190.27,-4.65318,-2194.92,4
303,1.14462,-2554.1,-4.6082,-2558.71,4
304,0.938599,-2447.41,-4.62267,-2452.03,4
305,1.06984,-2550.97,-4.60547,-2555.57,4
306,1.02544,-2553.63,-4.60775,-2558.24,4
307,0.865907,-2323.14,-4.63061,-2327.77,4
308,1.2276,-2550.34,-4.6063,-2554.95,4
309,0.832898,-2327.58,-4.63037,-2332.21,4
310,0.996344,-2336.3,-4.62681,-2340.93,4
311,1.07108,-2324.16,-4.63104,-2328.79,4
312,0.9387,-2322.41,-4.62598,-2327.04,4
313,0.651007,-2193.64,-4.66433,-2198.31,4
314,0.928125,-2450.16,-4.62079,-2454.78,4
315,1.11665,-2551.19,-4.60572,-2555.8,4
316,0.508426,-2189.99,-4.65844,-2194.65,4
317,0.927196,-2322.36,-4.6254,-2326.98,4
318,0.536371,-2188.78,-4.66191,-2193.44,4
319,1.07565,-2336.58,-4.62229,-2341.2,4
320,1.08037,-2553.61,-4.6075,-2558.21,4
321,1.19947,-2549.8,-4.60799,-2554.41,4
322,0.881838,-2448.95,-4.62502,-2453.58,4
323,1.27404,-2550.39,-4.60518,-2554.99,4
324,0.931342,-2336.85,-4.6187,-2341.47,4
325,0.505737,-2190.02,-4.66126,-2194.68,4
326,0.532447,-2189.2,-4.66646,-2193.87,4
327,0.572795,-2188.38,-4.65524,-2193.03,4
328,0.896596,-2323,-4.62842,-2327.63,4
329,1.01375,-2336.43,-4.62566,-2341.06,4
330,0.891941,-2326,-4.62451,-2330.63,4
331,0.973619,-2336.51,-4.62187,-2341.13,4
332,0.950548,-2322.89,-4.62915,-2327.52,4
333,1.03139,-2325.5,-4.63267,-2330.13,4
