index,forest_length,likelihood,prior,posterior,merged_leaves
334,0.88107,-2449.02,-4.6259,-2453.65,4
335,0.616943,-2189.61,-4.65991,-2194.27,4
336,0.990477,-2336.5,-4.62192,-2341.12,4
337,1.05257,-2336.76,-4.61649,-2341.37,4
338,0.921696,-2447.62,-4.62406,-2452.25,4
339,0.875322,-2448.63,-4.62403,-2453.26,4
340,1.08772,-2551.64,-4.60662,-2556.25,4
341,0.875642,-2449.32,-4.62317,-2453.94,4
342,0.593313,-2189.58,-4.66361,-2194.24,4
343,0.979075,-2323.52,-4.62413,-2328.14,4
344,0.850588,-2449.71,-4.62859,-2454.34,4
345,1.00665,-2324.9,-4.62482,-2329.52,4
346,1.1619,-2550.76,-4.60556,-2555.37,4
347,1.07315,-2449.17,-4.62409,-2453.79,4
348,1.02396,-2447.35,-4.62192,-2451.97,4
349,1.17419,-2549.72,-4.60578,-2554.32,4
350,0.91062,-2337.57,-4.61493,-2342.19,4
351,0.552579,-2189.35,-4.6569,-2194,4
352,0.970788,-2336.69,-4.62441,-2341.32,4
353,0.894804,-2448.15,-4.62354,-2452.78,4
354,1.17393,-2550.29,-4.60858,-2554.9,4
355,0.837005,-2323.85,-4.62469,-2328.48,4
356,1.00576,-2323.47,-4.62945,-2328.1,4
357,0.994684,-2337.15,-4.61784,-2341.77,4
358,1.10311,-2552.27,-4.60859,-2556.88,4
359,1.14062,-2551.17,-4.60935,-2555.78,4
360,0.99013,-2337.16,-4.61519,-2341.78,4
361,0.89135,-2323.87,-4.63014,-2328.5,4
362,1.04593,-2551.87,-4.60688,-2556.47,4
363,0.931161,-2322.19,-4.63285,-2326.82,4
364,0.981025,-2336.29,-4.61924,-2340.91,4
365,0.837979,-2324.81,-4.63022,-2329.44,4
366,0.971973,-2326.83,-4.62507,-2331.46,4
367,1.10767,-2550.19,-4.60651,-2554.8,4
368,1.08567,-2550.49,-4.60556,-2555.1,4
369,0.945181,-2323.36,-4.62553,-2327.99,4
370,0.628843,-2189.61,-4.65823,-2194.27,4
371,0.970941,-2322.42,-4.63073,-2327.05,4
372,0.899432,-2323.16,-4.62632,-2327.78,4
373,0.537002,-2189.58,-4.66611,-2194.25,4
374,1.12456,-2337.8,-4.6215,-2342.42,4
375,1.03223,-2447.99,-4.62523,-2452.61,4
376,1.06462,-2449.26,-4.62406,-2453.88,4
377,0.561661,-2188.96,-4.66497,-2193.63,4
378,0.530738,-2189.52,-4.64607,-2194.17,4
379,1.11662,-2338.7,-4.62099,-2343.32,4
380,1.11381,-2550.33,-4.6062,-2554.93,4
381,1.10157,-2551.43,-4.60841,-2556.04,4
382,0.895432,-2323.56,-4.62517,-2328.18,4
383,1.05621,-2336.65,-4.61834,-2341.27,4
384,0.977917,-2337.21,-4.61759,-2341.83,4
385,0.924449,-2447.21,-4.62563,-2451.84,4
386,1.00316,-2338.69,-4.62049,-2343.31,4
387,1.04788,-2336.63,-4.62131,-2341.25,4
388,0.552005,-2188.9,-4.66046,-2193.56,4
389,0.859213,-2323.74,-4.62621,-2328.37,4
390,0.575819,-2188.77,-4.65631,-2193.42,4
391,1.03212,-2336.22,-4.62141,-2340.84,4
392,0.896736,-2322.91,-4.62727,-2327.54,4
393,0.932571,-2448.21,-4.62872,-2452.84,4
394,1.03594,-2553.21,-4.60621,-2557.81,4
395,1.01793,-2336.19,-4.62405,-2340.81,4
396,1.07381,-2338.23,-4.61647,-2342.84,4
397,0.89963,-2338.03,-4.6167,-2342.65,4
398,0.623188,-2190.37,-4.66429,-2195.03,4
399,1.26368,-2552.24,-4.60566,-2556.84,4
400,0.491326,-2193.07,-4.66843,-2197.74,4
401,0.630273,-2189.73,-4.65173,-2194.38,4
402,0.867746,-2448.82,-4.62413,-2453.44,4
403,1.18217,-2550.2,-4.60551,-2554.81,4
404,0.580466,-2188.82,-4.66479,-2193.49,4
405,0.918,-2323.34,-4.63636,-2327.98,4
406,1.17599,-2339.76,-4.61799,-2344.37,4
407,0.581678,-2188.39,-4.66268,-2193.05,4
408,1.03191,-2554.26,-4.60693,-2558.87,4
409,1.13217,-2550.36,-4.60597,-2554.97,4
410,0.946478,-2449.29,-4.62174,-2453.91,4
411,0.93365,-2324.6,-4.63596,-2329.24,4
412,0.992348,-2336.25,-4.62389,-2340.88,4
413,0.919513,-2323.03,-4.62662,-2327.65,4
414,0.982035,-2448.26,-4.62125,-2452.88,4
415,1.01856,-2447.1,-4.62235,-2451.73,4
416,0.562171,-2188.67,-4.6615,-2193.33,4
417,0.597858,-2189.77,-4.66364,-2194.43,4
418,0.534419,-2190.36,-4.66661,-2195.03,4
419,1.09149,-2554.13,-4.60686,-2558.74,4
420,1.08308,-2552.69,-4.60648,-2557.29,4
421,1.0544,-2336.63,-4.61573,-2341.24,4
422,0.542159,-2189.91,-4.65631,-2194.57,4
423,0.999578,-2323,-4.62416,-2327.62,4
424,0.856588,-2323.7,-4.62822,-2328.32,4
425,1.15399,-2549.72,-4.60637,-2554.32,4
426,0.931987,-2322.44,-4.62444,-2327.07,4
427,0.882475,-2323.72,-4.62706,-2328.35,4
428,0.977648,-2323.18,-4.62652,-2327.81,4
429,1.05655,-2337.06,-4.61425,-2341.67,4
430,0.912612,-2448.21,-4.6212,-2452.84,4
431,0.912103,-2323.92,-4.63014,-2328.55,4
432,0.815777,-2325.01,-4.63098,-2329.64,4
433,1.02509,-2447.31,-4.62294,-2451.93,4
434,0.55611,-2189.3,-4.65601,-2193.95,4
435,0.611142,-2188.62,-4.65729,-2193.28,4
436,0.645842,-2190.9,-4.65834,-2195.56,4
437,1.13669,-2549.69,-4.60595,-2554.29,4
438,0.997301,-2324.25,-4.6263,-2328.88,4
439,0.866626,-2448.69,-4.62611,-2453.31,4
440,0.920749,-2323.09,-4.63147,-2327.72,4
441,0.833004,-2323.88,-4.62297,-2328.5,4
442,1.26403,-2551.89,-4.60656,-2556.5,4
443,0.9747,-2453.51,-4.62383,-2458.13,4
444,0.873787,-2324.73,-4.62533,-2329.36,4
445,0.616089,-2188.77,-4.66082,-2193.43,4
446,0.482659,-2191.29,-4.66578,-2195.96,4
447,0.975126,-2447.06,-4.62122,-2451.68,4
448,0.996602,-2553.28,-4.60687,-2557.89,4
449,1.17985,-2551.05,-4.60733,-2555.66,4
450,0.566122,-2189.16,-4.66444,-2193.82,4
451,1.1391,-2549.55,-4.60545,-2554.16,4
452,0.834635,-2450.73,-4.62278,-2455.35,4
453,0.537041,-2188.95,-4.66589,-2193.62,4
454,0.62403,-2188.95,-4.66957,-2193.62,4
455,1.00407,-2554.2,-4.60558,-2558.81,4
456,0.561868,-2189.05,-4.67257,-2193.73,4
457,0.96578,-2323.32,-4.6295,-2327.95,4
458,0.599981,-2189.09,-4.66024,-2193.75,4
459,0.641778,-2190.33,-4.65548,-2194.99,4
460,0.920618,-2447.49,-4.6254,-2452.12,4
461,0.950279,-2447.1,-4.6235,-2451.72,4
462,0.991527,-2450.42,-4.62353,-2455.04,4
463,1.03256,-2552.11,-4.60766,-2556.72,4
464,0.981642,-2336.47,-4.62069,-2341.1,4
465,1.08379,-2448.51,-4.62274,-2453.13,4
466,1.08202,-2551.76,-4.60586,-2556.36,4
467,0.919375,-2324.27,-4.63139,-2328.9,4
468,0.873441,-2449.01,-4.62493,-2453.63,4
469,0.651946,-2190.64,-4.66264,-2195.3,4
470,0.974848,-2446.83,-4.62349,-2451.45,4
471,1.13449,-2549.71,-4.60794,-2554.32,4
472,1.01578,-2323.97,-4.62158,-2328.59,4
473,0.539489,-2188.81,-4.65919,-2193.47,4
474,0.933484,-2447.06,-4.62245,-2451.69,4
475,1.11591,-2550.23,-4.60702,-2554.84,4
476,0.861765,-2448.89,-4.62213,-2453.51,4
477,1.12147,-2550,-4.60829,-2554.6,4
478,0.550021,-2188.72,-4.66184,-2193.38,4
479,0.595479,-2194.62,-4.65617,-2199.27,4
480,1.09712,-2550.58,-4.60653,-2555.18,4
481,1.25145,-2551.25,-4.60636,-2555.86,4
482,0.522832,-2193.76,-4.66343,-2198.42,4
483,0.634323,-2190.64,-4.65903,-2195.3,4
484,0.988004,-2447.67,-4.6259,-2452.3,4
485,0.956511,-2446.88,-4.62507,-2451.5,4
486,0.771382,-2326.97,-4.64173,-2331.61,4
487,0.88949,-2323.61,-4.62779,-2328.24,4
488,0.971554,-2336.45,-4.61765,-2341.06,4
489,1.06548,-2448.15,-4.62344,-2452.77,4
490,1.02889,-2336.28,-4.61923,-2340.9,4
491,0.820395,-2325.37,-4.62612,-2330,4
492,0.900957,-2324.36,-4.62448,-2328.99,4
493,0.9498,-2323.82,-4.62931,-2328.44,4
494,1.04971,-2449.14,-4.625,-2453.77,4
495,0.891469,-2323.19,-4.63589,-2327.83,4
496,0.963708,-2336.4,-4.61596,-2341.01,4
497,1.08796,-2550.46,-4.60632,-2555.07,4
498,0.520538,-2189.26,-4.66648,-2193.92,4
499,0.965325,-2447.15,-4.62358,-2451.77,4
500,0.918431,-2327.47,-4.63243,-2332.1,4
501,0.605266,-2188.62,-4.66232,-2193.29,4
502,0.542476,-2189.11,-4.66542,-2193.78,4
503,0.969872,-2336.31,-4.6232,-2340.93,4
504,1.07266,-2553.46,-4.60676,-2558.06,4
505,1.17507,-2550.7,-4.60732,-2555.31,4
506,0.483932,-2191.44,-4.6689,-2196.11,4
507,0.946646,-2323.34,-4.62625,-2327.97,4
508,1.0589,-2336.6,-4.61661,-2341.22,4
509,0.984772,-2322.53,-4.62221,-2327.16,4
510,0.681129,-2191.03,-4.65979,-2195.69,4
511,1.2952,-2553.39,-4.60779,-2558,4
512,0.955296,-2449.4,-4.62343,-2454.02,4
513,1.06188,-2448.87,-4.62594,-2453.49,4
514,0.988948,-2336.47,-4.61851,-2341.09,4
515,1.16714,-2549.44,-4.60578,-2554.04,4
516,1.13634,-2549.54,-4.60611,-2554.15,4
517,1.04216,-2338.88,-4.62461,-2343.51,4
518,1.00771,-2449.81,-4.62282,-2454.44,4
519,1.08115,-2336.64,-4.61774,-2341.25,4
520,0.938027,-2336.78,-4.61895,-2341.4,4
521,0.865721,-2326.02,-4.6353,-2330.65,4
522,0.621954,-2189.9,-4.65764,-2194.56,4
523,0.934309,-2323.44,-4.62314,-2328.07,4
524,0.965553,-2338.61,-4.61357,-2343.22,4
525,0.966979,-2336.83,-4.62227,-2341.45,4
526,0.995979,-2336.16,-4.61975,-2340.78,4
527,0.482508,-2191.68,-4.65962,-2196.34,4
528,0.580034,-2188.54,-4.66456,-2193.21,4
529,0.957739,-2324.1,-4.62303,-2328.72,4
530,1.19699,-2551.19,-4.60971,-2555.8,4
531,1.12601,-2551.45,-4.60652,-2556.06,4
532,0.868717,-2338.93,-4.6197,-2343.55,4
533,0.921059,-2448.48,-4.62544,-2453.11,4
534,0.97316,-2448.36,-4.62292,-2452.98,4
535,0.985272,-2554.85,-4.60922,-2559.46,4
536,1.15455,-2549.56,-4.60774,-2554.17,4
537,1.07806,-2550.66,-4.60589,-2555.27,4
538,0.964944,-2451.19,-4.62331,-2455.81,4
539,0.967319,-2324.95,-4.62702,-2329.58,4
540,0.887303,-2448.47,-4.62538,-2453.09,4
541,0.935377,-2447.66,-4.62461,-2452.28,4
542,1.13781,-2549.78,-4.6061,-2554.39,4
543,0.855263,-2323.55,-4.63387,-2328.18,4
544,0.909623,-2337.44,-4.62796,-2342.07,4
545,0.856944,-2452.06,-4.62857,-2456.69,4
546,0.893971,-2447.95,-4.62802,-2452.58,4
547,0.975556,-2323.33,-4.62609,-2327.95,4
548,0.596082,-2188.41,-4.67482,-2193.08,4
549,0.827307,-2450.21,-4.6253,-2454.83,4
550,1.03375,-2336.49,-4.61716,-2341.1,4
551,1.01796,-2337.1,-4.6173,-2341.72,4
552,0.739721,-2329.4,-4.63172,-2334.03,4
553,1.14052,-2549.48,-4.6063,-2554.09,4
554,0.981441,-2449.61,-4.62064,-2454.23,4
555,0.85017,-2328.37,-4.63065,-2333.01,4
556,1.13534,-2550.05,-4.60663,-2554.66,4
557,1.10396,-2551.14,-4.60756,-2555.74,4
558,0.979765,-2336.48,-4.61817,-2341.1,4
559,0.943475,-2322.75,-4.63205,-2327.39,4
560,0.600682,-2188.46,-4.65731,-2193.11,4
561,0.612903,-2190.49,-4.65957,-2195.15,4
562,0.553676,-2188.62,-4.66002,-2193.28,4
563,0.982061,-2336.22,-4.61813,-2340.84,4
564,0.984835,-2336.21,-4.62029,-2340.83,4
565,0.844104,-2449.47,-4.62724,-2454.1,4
566,1.12605,-2549.89,-4.60719,-2554.5,4
567,0.978212,-2323.02,-4.62209,-2327.64,4
568,1.07756,-2551.3,-4.60667,-2555.91,4
569,1.17663,-2549.61,-4.60633,-2554.22,4
570,0.601911,-2188.39,-4.66514,-2193.06,4
571,1.03391,-2447.46,-4.62353,-2452.08,4
572,1.01553,-2447.52,-4.62115,-2452.14,4
573,0.60843,-2190.03,-4.66489,-2194.7,4
574,0.557832,-2189.03,-4.66346,-2193.69,4
575,0.868053,-2325.07,-4.63027,-2329.7,4
576,0.844449,-2449.66,-4.62309,-2454.28,4
577,0.890528,-2324.59,-4.62928,-2329.22,4
578,0.935896,-2336.78,-4.61818,-2341.4,4
579,0.938651,-2322.37,-4.62258,-2326.99,4
580,0.937288,-2447.18,-4.62208,-2451.8,4
581,0.931033,-2447.18,-4.62311,-2451.81,4
582,1.00552,-2336.15,-4.61883,-2340.77,4
583,0.796662,-2326.08,-4.63129,-2330.71,4
584,0.984757,-2448.53,-4.62834,-2453.16,4
585,0.859171,-2325.74,-4.6264,-2330.37,4
586,0.935295,-2447.27,-4.62335,-2451.89,4
587,0.59389,-2189.05,-4.66359,-2193.72,4
588,1.06574,-2551.25,-4.60743,-2555.86,4
589,1.00192,-2336.21,-4.61786,-2340.83,4
590,0.795092,-2327.11,-4.62904,-2331.74,4
591,0.961054,-2336.44,-4.61898,-2341.05,4
592,1.22765,-2551.9,-4.60544,-2556.51,4
593,0.950904,-2336.91,-4.61981,-2341.53,4
594,0.919652,-2323.57,-4.62916,-2328.2,4
595,1.17237,-2550.31,-4.6065,-2554.91,4
596,0.515074,-2190.7,-4.66509,-2195.36,4
597,0.925367,-2323.6,-4.63067,-2328.23,4
598,0.911375,-2324.59,-4.62458,-2329.22,4
599,1.04745,-2553.04,-4.60894,-2557.65,4
600,0.582076,-2188.44,-4.65828,-2193.1,4
601,0.630565,-2189.43,-4.66547,-2194.09,4
602,0.558285,-2188.38,-4.65243,-2193.04,4
603,0.925851,-2324.15,-4.63032,-2328.78,4
604,0.977842,-2338,-4.61993,-2342.62,4
605,1.00248,-2336.34,-4.61777,-2340.96,4
606,0.919882,-2447.99,-4.62187,-2452.61,4
607,0.933913,-2325.17,-4.62534,-2329.79,4
608,0.928062,-2326.23,-4.62835,-2330.86,4
609,1.03928,-2448.63,-4.62346,-2453.25,4
610,0.940437,-2448.06,-4.6239,-2452.68,4
611,0.525393,-2189.77,-4.6672,-2194.43,4
612,1.1858,-2549.74,-4.60674,-2554.34,4
613,0.939211,-2447.66,-4.62684,-2452.29,4
614,1.03503,-2552.22,-4.60773,-2556.83,4
615,0.575452,-2190.11,-4.64887,-2194.76,4
616,0.900601,-2447.8,-4.62815,-2452.43,4
617,0.547061,-2188.91,-4.66282,-2193.57,4
618,1.12091,-2550.94,-4.60662,-2555.54,4
619,0.945183,-2322.8,-4.62738,-2327.42,4
620,0.603403,-2188.76,-4.66363,-2193.42,4
621,0.997049,-2447.88,-4.62049,-2452.5,4
622,0.505031,-2189.91,-4.67201,-2194.58,4
623,1.0107,-2447.69,-4.62447,-2452.31,4
624,1.19429,-2549.37,-4.60659,-2553.98,4
625,1.14104,-2551.18,-4.60671,-2555.78,4
626,0.904596,-2322.35,-4.62502,-2326.98,4
627,1.00711,-2447.1,-4.6202,-2451.72,4
628,0.972844,-2325.4,-4.6271,-2330.03,4
629,0.918338,-2447.54,-4.62455,-2452.17,4
630,1.01629,-2447.63,-4.62379,-2452.26,4
631,1.014,-2554.5,-4.60748,-2559.1,4
632,0.974941,-2337.87,-4.62277,-2342.49,4
633,0.898987,-2325,-4.62451,-2329.62,4
634,1.13028,-2551.71,-4.60665,-2556.32,4
635,0.905695,-2448.91,-4.62015,-2453.53,4
636,1.1175,-2551.08,-4.60657,-2555.69,4
637,0.992874,-2336.3,-4.62028,-2340.92,4
638,0.489753,-2190.81,-4.66225,-2195.48,4
639,0.845166,-2323.41,-4.63337,-2328.05,4
640,1.01548,-2447.59,-4.62475,-2452.21,4
641,0.940477,-2323.59,-4.62474,-2328.22,4
642,0.92873,-2336.94,-4.61497,-2341.55,4
643,1.0823,-2337.15,-4.61818,-2341.77,4
644,1.11305,-2550.54,-4.60876,-2555.15,4
645,1.17798,-2551.11,-4.60578,-2555.71,4
646,0.833123,-2325.84,-4.62716,-2330.47,4
647,0.55628,-2189.62,-4.66291,-2194.28,4
648,0.918394,-2448.23,-4.62481,-2452.86,4
649,1.07921,-2337,-4.6184,-2341.62,4
650,0.962805,-2449.83,-4.62413,-2454.46,4
651,1.15221,-2550.42,-4.60613,-2555.03,4
652,0.951391,-2323.38,-4.63181,-2328.01,4
653,1.00748,-2552.99,-4.60716,-2557.6,4
654,0.929462,-2337.13,-4.62023,-2341.75,4
655,1.01242,-2336.47,-4.61738,-2341.08,4
656,0.977448,-2447.27,-4.62672,-2451.9,4
657,0.990527,-2324.51,-4.62425,-2329.14,4
658,0.938011,-2336.92,-4.62256,-2341.55,4
659,1.02109,-2448.23,-4.6292,-2452.86,4
660,0.866219,-2324.38,-4.62708,-2329,4
661,0.588863,-2188.28,-4.65746,-2192.94,4
662,1.02812,-2336.27,-4.61257,-2340.88,4
663,0.907587,-2324.01,-4.62319,-2328.63,4
664,1.03719,-2552.26,-4.60692,-2556.86,4
665,0.860503,-2325.9,-4.62851,-2330.53,4
666,1.02942,-2447.26,-4.62358,-2451.88,4
