index,forest_length,likelihood,prior,posterior,merged_leaves
667,0.531843,-2190.77,-4.65548,-2195.43,4
668,1.02257,-2337.49,-4.61286,-2342.1,4
669,1.01856,-2337.68,-4.61402,-2342.29,4
670,0.952711,-2323.41,-4.62857,-2328.03,4
671,1.02414,-2553.53,-4.60665,-2558.14,4
672,1.11091,-2550.16,-4.60613,-2554.76,4
673,1.04085,-2554.58,-4.60835,-2559.18,4
674,0.66665,-2190.68,-4.65351,-2195.34,4
675,0.962521,-2323.5,-4.62486,-2328.12,4
676,0.567176,-2190.48,-4.65838,-2195.13,4
677,1.08466,-2550.56,-4.60884,-2555.17,4
678,0.96894,-2447.61,-4.6214,-2452.23,4
679,0.901062,-2323.05,-4.62716,-2327.68,4
680,0.632309,-2190.66,-4.65748,-2195.32,4
681,0.942235,-2336.68,-4.62183,-2341.3,4
682,0.48369,-2191.47,-4.65161,-2196.12,4
683,1.09844,-2552.46,-4.60691,-2557.07,4
684,0.555289,-2188.43,-4.6579,-2193.08,4
685,0.940754,-2336.84,-4.61939,-2341.46,4
686,0.556081,-2188.49,-4.65431,-2193.14,4
687,1.07002,-2550.92,-4.60548,-2555.53,4
688,0.934591,-2322.69,-4.63684,-2327.33,4
689,0.990428,-2323.25,-4.62848,-2327.88,4
690,0.964231,-2336.76,-4.62262,-2341.38,4
691,1.03863,-2336.72,-4.62487,-2341.34,4
692,1.07106,-2337.58,-4.62029,-2342.2,4
693,1.03608,-2336.23,-4.61477,-2340.85,4
694,0.986576,-2336.96,-4.62263,-2341.58,4
695,0.91749,-2447.87,-4.62505,-2452.5,4
696,1.03736,-2337.53,-4.6205,-2342.16,4
697,0.85187,-2340.21,-4.62664,-2344.83,4
698,0.916708,-2322.56,-4.63671,-2327.19,4
699,0.961446,-2448.04,-4.62288,-2452.66,4
700,0.990592,-2336.24,-4.62006,-2340.86,4
701,0.561565,-2189.1,-4.66266,-2193.76,4
702,1.08726,-2336.85,-4.61526,-2341.46,4
703,1.08752,-2551.94,-4.60817,-2556.55,4
704,1.0356,-2553.71,-4.60737,-2558.32,4
705,1.09097,-2551.55,-4.60568,-2556.16,4
706,1.13913,-2551.58,-4.60724,-2556.19,4
707,1.10578,-2550.7,-4.60714,-2555.31,4
708,0.919862,-2337.63,-4.62959,-2342.26,4
709,0.940635,-2337.14,-4.61749,-2341.76,4
710,1.03532,-2552.79,-4.60735,-2557.39,4
711,0.921504,-2337.82,-4.62083,-2342.44,4
712,0.942661,-2337.41,-4.61841,-2342.03,4
713,0.86989,-2449.81,-4.62457,-2454.44,4
714,1.01487,-2447.28,-4.62175,-2451.9,4
715,0.938823,-2336.75,-4.61875,-2341.37,4
716,0.836819,-2340,-4.61863,-2344.62,4
717,0.856086,-2324,-4.62865,-2328.63,4
718,0.525608,-2189.07,-4.6638,-2193.73,4
719,1.02419,-2449.95,-4.62282,-2454.57,4
720,1.06177,-2551.86,-4.60581,-2556.47,4
721,0.555272,-2190.77,-4.65371,-2195.43,4
722,0.946047,-2322.12,-4.6269,-2326.74,4
723,1.02417,-2555.84,-4.60643,-2560.44,4
724,0.603592,-2189.13,-4.66485,-2193.79,4
725,0.903409,-2448.33,-4.62432,-2452.96,4
726,0.870409,-2448.67,-4.62564,-2453.29,4
727,0.808109,-2454.54,-4.62578,-2459.17,4
728,0.609166,-2189.25,-4.65026,-2193.9,4
729,0.515475,-2192.59,-4.67397,-2197.27,4
730,0.977963,-2336.28,-4.61575,-2340.89,4
731,1.10657,-2553.34,-4.60727,-2557.94,4
732,0.530711,-2190.11,-4.66244,-2194.77,4
733,0.624429,-2188.8,-4.65688,-2193.45,4
734,0.909365,-2448.57,-4.62122,-2453.19,4
735,1.07008,-2337.32,-4.61436,-2341.94,4
736,1.06614,-2448.29,-4.62752,-2452.91,4
737,0.562447,-2189.38,-4.66249,-2194.04,4
738,0.854406,-2324.07,-4.62618,-2328.7,4
739,0.884094,-2451.04,-4.6217,-2455.66,4
740,1.05545,-2552.36,-4.60664,-2556.97,4
741,0.59937,-2188.54,-4.66121,-2193.2,4
742,0.899399,-2323.72,-4.62082,-2328.34,4
743,0.880625,-2448.16,-4.62188,-2452.78,4
744,0.905272,-2323.21,-4.62823,-2327.84,4
745,0.86394,-2450.16,-4.62323,-2454.79,4
746,1.00627,-2336.19,-4.61888,-2340.81,4
747,0.540222,-2189.64,-4.65838,-2194.3,4
748,0.986586,-2322.6,-4.62476,-2327.23,4
749,1.12569,-2549.73,-4.6091,-2554.34,4
750,1.03448,-2552.3,-4.60662,-2556.91,4
751,0.917857,-2338.98,-4.61904,-2343.6,4
752,0.528656,-2188.98,-4.66109,-2193.64,4
753,0.548655,-2191.27,-4.65641,-2195.93,4
754,1.0405,-2337.45,-4.61722,-2342.07,4
755,0.925151,-2448.17,-4.62324,-2452.8,4
756,1.00432,-2336.49,-4.61694,-2341.11,4
757,0.955948,-2447.77,-4.62219,-2452.39,4
758,0.912601,-2322.59,-4.62384,-2327.21,4
759,0.539332,-2188.93,-4.66306,-2193.6,4
760,0.925335,-2447.28,-4.62095,-2451.9,4
761,0.904233,-2447.72,-4.62223,-2452.34,4
762,0.875538,-2450.58,-4.62595,-2455.21,4
763,1.09011,-2550.7,-4.60654,-2555.31,4
764,0.513707,-2189.72,-4.6586,-2194.37,4
765,0.927719,-2447.49,-4.62097,-2452.11,4
766,1.12076,-2551.22,-4.60715,-2555.83,4
767,1.11375,-2551.48,-4.60714,-2556.09,4
768,1.15482,-2549.78,-4.60618,-2554.38,4
769,1.10725,-2551.82,-4.60537,-2556.42,4
770,1.19173,-2551.38,-4.60698,-2555.99,4
771,1.07506,-2337.03,-4.6159,-2341.65,4
772,1.08952,-2337.11,-4.61965,-2341.73,4
773,0.552112,-2191.02,-4.66096,-2195.68,4
774,0.945741,-2447.6,-4.62217,-2452.22,4
775,1.28427,-2552.76,-4.60783,-2557.36,4
776,0.970723,-2322.48,-4.62728,-2327.11,4
777,0.608657,-2189.33,-4.65683,-2193.98,4
778,0.995614,-2447.14,-4.62208,-2451.76,4
779,0.913145,-2447.72,-4.62033,-2452.34,4
780,1.12024,-2549.96,-4.60755,-2554.57,4
781,0.949536,-2336.55,-4.61848,-2341.17,4
782,0.921696,-2337.12,-4.61952,-2341.74,4
783,1.06567,-2551.26,-4.60558,-2555.86,4
784,1.18224,-2549.75,-4.60582,-2554.35,4
785,0.970323,-2447.99,-4.62491,-2452.62,4
786,0.82822,-2327.34,-4.63318,-2331.97,4
787,1.14256,-2550.17,-4.60584,-2554.77,4
788,1.06777,-2449.35,-4.62222,-2453.97,4
789,0.98108,-2322.77,-4.62657,-2327.4,4
790,0.554927,-2189.43,-4.65897,-2194.09,4
791,0.908515,-2323.46,-4.6282,-2328.09,4
792,1.00907,-2554.14,-4.6091,-2558.75,4
793,0.934323,-2447.27,-4.62833,-2451.9,4
794,1.08174,-2336.82,-4.61394,-2341.44,4
795,0.942914,-2337.55,-4.61873,-2342.17,4
796,0.931899,-2452.46,-4.62541,-2457.09,4
797,0.533752,-2188.86,-4.65948,-2193.51,4
798,0.980348,-2449.06,-4.62076,-2453.68,4
799,1.09032,-2550.68,-4.6067,-2555.29,4
800,0.522818,-2189.23,-4.66174,-2193.89,4
801,1.08424,-2336.7,-4.62636,-2341.32,4
802,0.543504,-2190.35,-4.6661,-2195.02,4
803,1.06863,-2551.46,-4.60947,-2556.07,4
804,0.974287,-2324.46,-4.62801,-2329.09,4
805,0.993672,-2447.97,-4.63258,-2452.6,4
806,0.989395,-2338.59,-4.61871,-2343.21,4
807,0.883009,-2323.51,-4.62764,-2328.14,4
808,0.959461,-2447.88,-4.62049,-2452.5,4
809,1.23788,-2550.18,-4.60764,-2554.79,4
810,0.5942,-2188.73,-4.66205,-2193.39,4
811,0.923196,-2323.47,-4.62494,-2328.1,4
812,1.01224,-2553.29,-4.60702,-2557.9,4
813,0.999369,-2448.49,-4.62276,-2453.12,4
814,1.10701,-2550.88,-4.60685,-2555.48,4
815,0.915903,-2337.36,-4.61752,-2341.98,4
816,0.880356,-2324.48,-4.6311,-2329.12,4
817,0.937418,-2447.38,-4.61938,-2451.99,4
818,0.932772,-2450.97,-4.62615,-2455.6,4
819,1.20538,-2549.7,-4.6074,-2554.3,4
820,0.946121,-2326.74,-4.62691,-2331.37,4
821,0.621893,-2190.05,-4.65982,-2194.71,4
822,0.820676,-2341.05,-4.61783,-2345.67,4
823,0.921861,-2322.92,-4.62708,-2327.55,4
824,0.531376,-2189,-4.66522,-2193.67,4
825,1.1302,-2549.8,-4.60649,-2554.41,4
826,0.927319,-2336.98,-4.62005,-2341.6,4
827,0.941852,-2447.58,-4.62563,-2452.21,4
828,1.15017,-2338.41,-4.61157,-2343.02,4
829,1.13093,-2339.01,-4.61685,-2343.62,4
830,1.11089,-2551.61,-4.60633,-2556.21,4
831,0.659898,-2190.65,-4.66589,-2195.32,4
832,0.515878,-2190.85,-4.66931,-2195.52,4
833,1.15441,-2549.76,-4.60632,-2554.37,4
834,0.954158,-2447.1,-4.62696,-2451.73,4
835,0.535955,-2191.48,-4.66163,-2196.14,4
836,0.580507,-2189.69,-4.6684,-2194.36,4
837,0.957912,-2337.6,-4.6195,-2342.22,4
838,0.909239,-2337.31,-4.62538,-2341.94,4
839,0.888938,-2323.41,-4.6248,-2328.03,4
840,0.851032,-2324.43,-4.63689,-2329.07,4
841,0.89075,-2337.82,-4.61913,-2342.44,4
842,0.964991,-2323.76,-4.62945,-2328.39,4
843,0.989286,-2336.35,-4.61778,-2340.97,4
844,0.894398,-2323.17,-4.6338,-2327.8,4
845,0.987364,-2336.65,-4.61969,-2341.27,4
846,0.912674,-2324.61,-4.62134,-2329.23,4
847,0.989334,-2447.34,-4.62383,-2451.97,4
848,0.909946,-2448.1,-4.61925,-2452.72,4
849,0.84688,-2451.66,-4.62411,-2456.29,4
850,0.822847,-2324.77,-4.62311,-2329.39,4
851,1.10703,-2551.08,-4.60689,-2555.69,4
852,1.02986,-2324.21,-4.62185,-2328.84,4
853,0.57885,-2188.47,-4.65977,-2193.13,4
854,1.09256,-2337.15,-4.61533,-2341.76,4
855,0.608366,-2189.07,-4.66383,-2193.73,4
856,1.12914,-2549.77,-4.60645,-2554.38,4
857,1.06062,-2552.27,-4.60688,-2556.88,4
858,0.917166,-2338.51,-4.6193,-2343.12,4
859,0.557414,-2188.52,-4.65758,-2193.18,4
860,0.881697,-2449.89,-4.62805,-2454.51,4
861,0.574345,-2192.02,-4.6629,-2196.68,4
862,0.944564,-2447.05,-4.62305,-2451.67,4
863,0.958079,-2447.63,-4.62267,-2452.25,4
864,0.92285,-2447.97,-4.62199,-2452.59,4
865,0.988133,-2337.37,-4.62281,-2342,4
866,0.982533,-2447.05,-4.62565,-2451.67,4
867,0.978609,-2323.7,-4.62525,-2328.32,4
868,0.590941,-2189.12,-4.65905,-2193.78,4
869,0.682433,-2191.33,-4.66074,-2195.99,4
870,0.971786,-2446.98,-4.62359,-2451.61,4
871,1.05088,-2337.3,-4.61989,-2341.92,4
872,0.636356,-2191.44,-4.65847,-2196.1,4
873,0.551907,-2189.32,-4.65819,-2193.98,4
874,0.817458,-2325.6,-4.62376,-2330.22,4
875,1.05781,-2337.19,-4.61684,-2341.81,4
876,1.03648,-2336.7,-4.61649,-2341.32,4
877,0.962735,-2325.05,-4.62428,-2329.67,4
878,0.84639,-2324.67,-4.6259,-2329.3,4
879,1.05688,-2336.36,-4.61427,-2340.98,4
880,1.00218,-2336.2,-4.61881,-2340.82,4
881,0.97743,-2337.31,-4.61665,-2341.93,4
882,0.855095,-2323.7,-4.62714,-2328.33,4
883,1.06941,-2337.12,-4.61707,-2341.73,4
884,0.959935,-2447.36,-4.62435,-2451.99,4
885,0.863458,-2323.24,-4.6287,-2327.87,4
886,0.835518,-2323.86,-4.62887,-2328.49,4
887,1.10869,-2552.67,-4.60613,-2557.28,4
888,0.574763,-2188.81,-4.65714,-2193.47,4
889,0.923389,-2337.6,-4.62068,-2342.22,4
890,0.552728,-2189.05,-4.6633,-2193.72,4
891,0.618955,-2189.42,-4.66354,-2194.08,4
892,1.01965,-2336.17,-4.6174,-2340.79,4
893,0.875361,-2448.24,-4.62955,-2452.87,4
894,0.507365,-2189.99,-4.6651,-2194.65,4
895,1.02681,-2336.42,-4.62001,-2341.04,4
896,0.904687,-2325.5,-4.63093,-2330.13,4
897,0.769636,-2327.68,-4.62755,-2332.31,4
898,0.926604,-2322.56,-4.63753,-2327.2,4
899,0.950019,-2337.94,-4.62023,-2342.56,4
900,0.961493,-2324.01,-4.62913,-2328.64,4
901,0.582353,-2188.9,-4.66226,-2193.57,4
902,1.03902,-2336.23,-4.62176,-2340.85,4
903,0.958999,-2336.62,-4.62033,-2341.24,4
904,0.483731,-2191.24,-4.65622,-2195.9,4
905,1.02193,-2448.19,-4.62445,-2452.82,4
906,0.497523,-2194.51,-4.66525,-2199.17,4
907,0.558956,-2189.22,-4.65912,-2193.88,4
908,0.961726,-2336.88,-4.616,-2341.5,4
909,0.993339,-2336.2,-4.61875,-2340.82,4
910,0.954748,-2337.29,-4.62199,-2341.91,4
911,1.00991,-2553.14,-4.60723,-2557.74,4
912,0.550068,-2189.17,-4.66101,-2193.83,4
913,0.543414,-2188.6,-4.6597,-2193.26,4
914,1.00726,-2449.13,-4.62386,-2453.76,4
915,0.937778,-2447.14,-4.61886,-2451.76,4
916,1.1368,-2550.76,-4.60691,-2555.37,4
917,1.13833,-2337.84,-4.61739,-2342.45,4
918,0.884571,-2322.68,-4.62677,-2327.3,4
919,0.941517,-2448.13,-4.62148,-2452.76,4
920,0.955997,-2323.91,-4.62775,-2328.54,4
921,0.515032,-2189.54,-4.65006,-2194.19,4
922,0.519856,-2189.88,-4.65926,-2194.53,4
923,0.57375,-2188.28,-4.6599,-2192.94,4
924,0.913939,-2326.28,-4.62938,-2330.91,4
925,0.582831,-2188.71,-4.67232,-2193.38,4
926,1.236,-2550.03,-4.60626,-2554.64,4
927,0.960272,-2336.49,-4.62015,-2341.11,4
928,0.614396,-2189.13,-4.65201,-2193.78,4
929,1.00517,-2447.01,-4.62636,-2451.64,4
930,1.1493,-2549.62,-4.60707,-2554.22,4
931,1.09545,-2553.77,-4.60816,-2558.38,4
932,0.61878,-2189.77,-4.65836,-2194.42,4
933,0.496201,-2190.93,-4.6644,-2195.59,4
934,1.18429,-2550,-4.60758,-2554.61,4
935,0.94452,-2336.64,-4.61789,-2341.26,4
936,0.932487,-2447.11,-4.62063,-2451.73,4
937,1.01926,-2447.77,-4.62456,-2452.39,4
938,1.02543,-2553.89,-4.60696,-2558.5,4
939,1.10353,-2337.23,-4.62066,-2341.85,4
940,0.544435,-2188.69,-4.65947,-2193.35,4
941,0.829293,-2325.97,-4.628,-2330.6,4
942,1.16364,-2549.34,-4.60666,-2553.95,4
943,0.564154,-2188.31,-4.66363,-2192.97,4
944,0.846726,-2449.53,-4.62004,-2454.15,4
945,0.916171,-2323.02,-4.62804,-2327.65,4
946,0.933294,-2447.92,-4.62354,-2452.54,4
947,1.06833,-2551.71,-4.60591,-2556.31,4
948,0.55753,-2188.77,-4.65995,-2193.43,4
949,0.577855,-2189.59,-4.66454,-2194.26,4
950,0.924059,-2323.33,-4.62805,-2327.96,4
951,1.24794,-2550.21,-4.60572,-2554.82,4
952,1.05005,-2336.53,-4.61708,-2341.15,4
953,0.956788,-2448.36,-4.62817,-2452.99,4
954,0.606067,-2188.68,-4.6544,-2193.33,4
955,0.956819,-2336.48,-4.61608,-2341.09,4
956,0.991583,-2324.22,-4.62765,-2328.85,4
957,0.835063,-2324.84,-4.63418,-2329.48,4
958,1.06599,-2450.79,-4.62001,-2455.41,4
959,1.07595,-2551.63,-4.60833,-2556.24,4
960,1.12936,-2549.85,-4.60738,-2554.46,4
961,0.516063,-2189.77,-4.66913,-2194.43,4
962,0.518933,-2189.32,-4.66128,-2193.98,4
963,0.614833,-2190.78,-4.65708,-2195.44,4
964,0.856928,-2450.03,-4.62524,-2454.66,4
965,1.04076,-2448.62,-4.6275,-2453.25,4
966,1.02591,-2336.26,-4.6189,-2340.88,4
967,1.17592,-2549.4,-4.60838,-2554.01,4
968,0.870303,-2448.71,-4.62262,-2453.33,4
969,0.579855,-2190,-4.65694,-2194.65,4
970,0.915856,-2337.16,-4.62251,-2341.78,4
971,0.894782,-2448.43,-4.62368,-2453.05,4
972,1.07872,-2550.76,-4.60597,-2555.37,4
973,1.09029,-2550.56,-4.60752,-2555.17,4
974,0.885505,-2323.08,-4.62717,-2327.71,4
975,0.61812,-2190.24,-4.66785,-2194.9,4
976,0.907076,-2449.21,-4.62407,-2453.84,4
977,1.03613,-2552.85,-4.60739,-2557.46,4
978,1.11893,-2550.31,-4.60669,-2554.91,4
979,0.544435,-2189.3,-4.66611,-2193.97,4
980,0.890657,-2447.8,-4.62214,-2452.42,4
981,0.594488,-2189.71,-4.66185,-2194.37,4
982,0.48087,-2192.37,-4.66881,-2197.04,4
983,0.940015,-2447.27,-4.62591,-2451.9,4
984,0.890972,-2447.81,-4.62461,-2452.43,4
985,0.927,-2322.86,-4.63057,-2327.49,4
986,1.0507,-2552,-4.60699,-2556.6,4
987,0.54956,-2188.74,-4.66218,-2193.4,4
988,1.17068,-2550.25,-4.60814,-2554.86,4
989,0.958407,-2322.29,-4.63172,-2326.92,4
990,0.525847,-2189.82,-4.66045,-2194.48,4
991,0.610035,-2189,-4.66751,-2193.66,4
992,0.624989,-2188.86,-4.66077,-2193.52,4
993,0.842395,-2450.13,-4.62529,-2454.75,4
994,0.537673,-2191,-4.66585,-2195.67,4
995,1.06022,-2551.14,-4.60645,-2555.74,4
996,0.569669,-2192.1,-4.65644,-2196.76,4
997,1.10576,-2337.22,-4.612,-2341.83,4
998,1.12211,-2550.31,-4.60605,-2554.92,4
999,0.91993,-2322.47,-4.62745,-2327.1,4
1000,0.898572,-2322.83,-4.62593,-2327.46,4
