index,forest_length,likelihood,prior,posterior,leaves
250,0.963599,-2448.52,-13.9346,-2462.46,"{t2|t3|t4}|{t1}"
251,1.16205,-2549.53,-13.9332,-2563.46,"{t1|t3|t4}|{t2}"
252,0.97018,-2447.07,-13.93,-2461,"{t2|t3|t4}|{t1}"
253,0.622628,-2190.09,-13.9305,-2204.02,"{t1|t2|t4}|{t3}"
254,0.52601,-2189.7,-13.9244,-2203.62,"{t1|t2|t4}|{t3}"
255,1.17507,-2550.7,-13.9352,-2564.64,"{t1|t3|t4}|{t2}"
256,0.900786,-2324.45,-13.9276,-2338.37,"{t1|t2|t3}|{t4}"
257,1.1425,-2550.84,-13.9313,-2564.77,"{t1|t3|t4}|{t2}"
258,1.15627,-2551.53,-13.9328,-2565.47,"{t1|t3|t4}|{t2}"
259,0.984772,-2322.53,-13.931,-2336.47,"{t1|t2|t3}|{t4}"
260,0.987326,-2448.24,-13.9382,-2462.18,"{t2|t3|t4}|{t1}"
261,1.17465,-2451.49,-13.9477,-2465.44,"{t2|t3|t4}|{t1}"
262,0.500199,-2191.09,-13.9293,-2205.01,"{t1|t2|t4}|{t3}"
263,1.06188,-2448.87,-13.9425,-2462.81,"{t2|t3|t4}|{t1}"
264,0.919399,-2447.24,-13.9277,-2461.17,"{t2|t3|t4}|{t1}"
265,1.16714,-2549.44,-13.9328,-2563.37,"{t1|t3|t4}|{t2}"
266,0.942402,-2322.67,-13.9301,-2336.6,"{t1|t2|t3}|{t4}"
267,0.627048,-2190.98,-13.9392,-2204.92,"{t1|t2|t4}|{t3}"
268,0.576927,-2188.69,-13.9339,-2202.62,"{t1|t2|t4}|{t3}"
269,1.19386,-2550.06,-13.9362,-2563.99,"{t1|t3|t4}|{t2}"
270,1.07162,-2550.69,-13.9231,-2564.61,"{t1|t3|t4}|{t2}"
271,1.07713,-2337.22,-13.9322,-2351.15,"{t3|t4}|{t1|t2}"
272,0.621954,-2189.9,-13.9302,-2203.83,"{t1|t2|t4}|{t3}"
273,0.956498,-2336.53,-13.9269,-2350.46,"{t3|t4}|{t1|t2}"
274,1.02894,-2556.41,-13.9205,-2570.33,"{t1|t3|t4}|{t2}"
275,0.966553,-2447.46,-13.9293,-2461.39,"{t2|t3|t4}|{t1}"
276,0.551537,-2188.9,-13.9297,-2202.83,"{t1|t2|t4}|{t3}"
277,0.87355,-2338.56,-13.9182,-2352.48,"{t3|t4}|{t1|t2}"
278,1.05602,-2336.47,-13.9329,-2350.4,"{t3|t4}|{t1|t2}"
279,0.975943,-2447.99,-13.9291,-2461.92,"{t2|t3|t4}|{t1}"
280,1.07048,-2448,-13.9398,-2461.94,"{t2|t3|t4}|{t1}"
281,0.910574,-2449.78,-13.9295,-2463.71,"{t2|t3|t4}|{t1}"
282,0.816226,-2324.73,-13.9169,-2338.64,"{t1|t2|t3}|{t4}"
283,1.10947,-2551.16,-13.9279,-2565.09,"{t1|t3|t4}|{t2}"
284,0.887444,-2322.89,-13.9306,-2336.82,"{t1|t2|t3}|{t4}"
285,0.841574,-2326.01,-13.9181,-2339.92,"{t1|t2|t3}|{t4}"
286,0.953217,-2323.46,-13.9335,-2337.4,"{t1|t2|t3}|{t4}"
287,0.528206,-2189.06,-13.924,-2202.99,"{t1|t2|t4}|{t3}"
288,0.824027,-2324.68,-13.9301,-2338.61,"{t1|t2|t3}|{t4}"
289,0.553156,-2190.68,-13.9341,-2204.61,"{t1|t2|t4}|{t3}"
290,0.902844,-2323.73,-13.9244,-2337.66,"{t1|t2|t3}|{t4}"
291,0.9976,-2336.16,-13.9285,-2350.08,"{t3|t4}|{t1|t2}"
292,1.13781,-2549.78,-13.9302,-2563.71,"{t1|t3|t4}|{t2}"
293,1.00113,-2336.18,-13.9297,-2350.11,"{t3|t4}|{t1|t2}"
294,0.909623,-2337.44,-13.9293,-2351.37,"{t3|t4}|{t1|t2}"
295,0.905299,-2325.3,-13.9246,-2339.23,"{t1|t2|t3}|{t4}"
296,0.893971,-2447.95,-13.9278,-2461.88,"{t2|t3|t4}|{t1}"
297,1.03115,-2336.3,-13.934,-2350.23,"{t3|t4}|{t1|t2}"
298,1.11318,-2325.53,-13.9448,-2339.47,"{t1|t2|t3}|{t4}"
299,0.82184,-2325.77,-13.9184,-2339.68,"{t1|t2|t3}|{t4}"
300,0.867135,-2324.57,-13.9309,-2338.5,"{t1|t2|t3}|{t4}"
301,1.11599,-2551.67,-13.9294,-2565.6,"{t1|t3|t4}|{t2}"
302,0.551358,-2190.91,-13.916,-2204.83,"{t1|t2|t4}|{t3}"
303,1.14052,-2549.48,-13.9307,-2563.41,"{t1|t3|t4}|{t2}"
304,0.981441,-2449.61,-13.9291,-2463.54,"{t2|t3|t4}|{t1}"
305,1.06437,-2552.07,-13.926,-2566,"{t1|t3|t4}|{t2}"
306,1.13534,-2550.05,-13.9305,-2563.98,"{t1|t3|t4}|{t2}"
307,0.872871,-2326.37,-13.9283,-2340.3,"{t1|t2|t3}|{t4}"
308,1.10081,-2550.63,-13.9265,-2564.56,"{t1|t3|t4}|{t2}"
309,0.943475,-2322.75,-13.9367,-2336.69,"{t1|t2|t3}|{t4}"
310,0.968361,-2336.72,-13.9277,-2350.65,"{t3|t4}|{t1|t2}"
311,0.922992,-2325.32,-13.9312,-2339.25,"{t1|t2|t3}|{t4}"
312,0.896718,-2323.07,-13.9257,-2337,"{t1|t2|t3}|{t4}"
313,0.548783,-2188.59,-13.9267,-2202.52,"{t1|t2|t4}|{t3}"
314,0.955627,-2448.46,-13.9291,-2462.39,"{t2|t3|t4}|{t1}"
315,1.04603,-2551.68,-13.922,-2565.6,"{t1|t3|t4}|{t2}"
316,0.583868,-2188.72,-13.9301,-2202.65,"{t1|t2|t4}|{t3}"
317,0.978212,-2323.02,-13.9303,-2336.95,"{t1|t2|t3}|{t4}"
318,0.507857,-2189.93,-13.9248,-2203.86,"{t1|t2|t4}|{t3}"
319,1.01899,-2337.77,-13.9343,-2351.7,"{t3|t4}|{t1|t2}"
320,1.1962,-2550.91,-13.9357,-2564.85,"{t1|t3|t4}|{t2}"
321,1.1803,-2549.9,-13.9373,-2563.84,"{t1|t3|t4}|{t2}"
322,1.01553,-2447.52,-13.933,-2461.45,"{t2|t3|t4}|{t1}"
323,1.17858,-2549.42,-13.9361,-2563.36,"{t1|t3|t4}|{t2}"
324,0.991839,-2336.82,-13.9296,-2350.75,"{t3|t4}|{t1|t2}"
325,0.586768,-2189.96,-13.9274,-2203.88,"{t1|t2|t4}|{t3}"
326,0.511833,-2189.84,-13.9179,-2203.76,"{t1|t2|t4}|{t3}"
327,0.563379,-2190.54,-13.9287,-2204.47,"{t1|t2|t4}|{t3}"
328,0.848639,-2323.77,-13.9221,-2337.69,"{t1|t2|t3}|{t4}"
329,0.943312,-2336.66,-13.9268,-2350.58,"{t3|t4}|{t1|t2}"
330,0.900951,-2323.3,-13.9261,-2337.23,"{t1|t2|t3}|{t4}"
331,0.993173,-2336.19,-13.9266,-2350.12,"{t3|t4}|{t1|t2}"
332,0.92388,-2323.09,-13.9297,-2337.02,"{t1|t2|t3}|{t4}"
333,0.796662,-2326.08,-13.9213,-2340,"{t1|t2|t3}|{t4}"
334,0.984757,-2448.53,-13.9372,-2462.47,"{t2|t3|t4}|{t1}"
335,0.526749,-2192.03,-13.9227,-2205.95,"{t1|t2|t4}|{t3}"
336,0.975993,-2336.56,-13.9272,-2350.49,"{t3|t4}|{t1|t2}"
337,0.995402,-2336.92,-13.9333,-2350.85,"{t3|t4}|{t1|t2}"
338,0.921648,-2447.23,-13.9243,-2461.15,"{t2|t3|t4}|{t1}"
339,0.944957,-2448.01,-13.9284,-2461.94,"{t2|t3|t4}|{t1}"
340,0.996553,-2557.35,-13.9189,-2571.27,"{t1|t3|t4}|{t2}"
341,0.907745,-2447.44,-13.9254,-2461.37,"{t2|t3|t4}|{t1}"
342,0.630343,-2189.09,-13.9385,-2203.03,"{t1|t2|t4}|{t3}"
343,0.918676,-2323.3,-13.9252,-2337.22,"{t1|t2|t3}|{t4}"
344,0.93989,-2447.57,-13.9315,-2461.5,"{t2|t3|t4}|{t1}"
345,0.977815,-2323.24,-13.9341,-2337.18,"{t1|t2|t3}|{t4}"
346,1.11226,-2550.3,-13.9269,-2564.23,"{t1|t3|t4}|{t2}"
347,1.00422,-2448.65,-13.9335,-2462.58,"{t2|t3|t4}|{t1}"
348,0.939261,-2447.36,-13.9261,-2461.28,"{t2|t3|t4}|{t1}"
349,1.04745,-2553.04,-13.924,-2566.96,"{t1|t3|t4}|{t2}"
350,0.990693,-2336.19,-13.9268,-2350.12,"{t3|t4}|{t1|t2}"
351,0.630565,-2189.43,-13.9389,-2203.37,"{t1|t2|t4}|{t3}"
352,0.890401,-2337.85,-13.9186,-2351.77,"{t3|t4}|{t1|t2}"
353,1.00213,-2447.31,-13.9332,-2461.24,"{t2|t3|t4}|{t1}"
354,1.10631,-2551.83,-13.9281,-2565.76,"{t1|t3|t4}|{t2}"
355,0.924575,-2322.75,-13.9284,-2336.68,"{t1|t2|t3}|{t4}"
356,0.907811,-2323.74,-13.9242,-2337.66,"{t1|t2|t3}|{t4}"
357,0.955927,-2338.25,-13.9291,-2352.18,"{t3|t4}|{t1|t2}"
358,1.15237,-2550.79,-13.9315,-2564.72,"{t1|t3|t4}|{t2}"
359,1.19449,-2552.67,-13.9377,-2566.61,"{t1|t3|t4}|{t2}"
360,1.01414,-2336.2,-13.9283,-2350.12,"{t3|t4}|{t1|t2}"
361,0.921314,-2323.33,-13.9301,-2337.26,"{t1|t2|t3}|{t4}"
362,1.1858,-2549.74,-13.9357,-2563.67,"{t1|t3|t4}|{t2}"
363,0.970778,-2322.35,-13.9311,-2336.28,"{t1|t2|t3}|{t4}"
364,0.958999,-2336.71,-13.9216,-2350.63,"{t3|t4}|{t1|t2}"
365,0.772647,-2326.9,-13.9168,-2340.82,"{t1|t2|t3}|{t4}"
366,0.935327,-2324.22,-13.9286,-2338.14,"{t1|t2|t3}|{t4}"
367,1.11105,-2549.92,-13.9279,-2563.85,"{t1|t3|t4}|{t2}"
368,1.12091,-2550.94,-13.9291,-2564.87,"{t1|t3|t4}|{t2}"
369,0.945183,-2322.8,-13.9322,-2336.73,"{t1|t2|t3}|{t4}"
370,0.603403,-2188.76,-13.9343,-2202.69,"{t1|t2|t4}|{t3}"
371,0.868425,-2324.62,-13.9305,-2338.55,"{t1|t2|t3}|{t4}"
372,0.986306,-2323.7,-13.9328,-2337.63,"{t1|t2|t3}|{t4}"
373,0.619479,-2189.44,-13.9359,-2203.38,"{t1|t2|t4}|{t3}"
374,1.06481,-2336.98,-13.9364,-2350.91,"{t3|t4}|{t1|t2}"
375,0.983684,-2447.35,-13.9312,-2461.28,"{t2|t3|t4}|{t1}"
376,0.911748,-2448.58,-13.9258,-2462.51,"{t2|t3|t4}|{t1}"
377,0.55783,-2190.37,-13.9313,-2204.3,"{t1|t2|t4}|{t3}"
378,0.584847,-2191.71,-13.9347,-2205.65,"{t1|t2|t4}|{t3}"
379,0.951641,-2336.68,-13.9267,-2350.61,"{t3|t4}|{t1|t2}"
380,1.17865,-2549.85,-13.9358,-2563.79,"{t1|t3|t4}|{t2}"
381,1.014,-2554.5,-13.9192,-2568.42,"{t1|t3|t4}|{t2}"
382,0.918084,-2325.13,-13.9306,-2339.06,"{t1|t2|t3}|{t4}"
383,0.968361,-2337.38,-13.9248,-2351.31,"{t3|t4}|{t1|t2}"
384,1.02733,-2337.58,-13.93,-2351.51,"{t3|t4}|{t1|t2}"
385,0.905695,-2448.91,-13.9211,-2462.83,"{t2|t3|t4}|{t1}"
386,1.03028,-2336.19,-13.9287,-2350.12,"{t3|t4}|{t1|t2}"
387,0.992874,-2336.3,-13.9299,-2350.23,"{t3|t4}|{t1|t2}"
388,0.489753,-2190.81,-13.9216,-2204.74,"{t1|t2|t4}|{t3}"
389,0.845166,-2323.41,-13.9282,-2337.34,"{t1|t2|t3}|{t4}"
390,0.575027,-2188.74,-13.9366,-2202.68,"{t1|t2|t4}|{t3}"
391,1.0091,-2336.4,-13.9291,-2350.33,"{t3|t4}|{t1|t2}"
392,0.779881,-2326.63,-13.9182,-2340.55,"{t1|t2|t3}|{t4}"
393,0.992307,-2447.09,-13.9367,-2461.02,"{t2|t3|t4}|{t1}"
394,1.11305,-2550.54,-13.9304,-2564.47,"{t1|t3|t4}|{t2}"
395,1.07579,-2337.06,-13.9339,-2351,"{t3|t4}|{t1|t2}"
396,0.887138,-2339.85,-13.9208,-2353.77,"{t3|t4}|{t1|t2}"
397,0.945791,-2336.8,-13.9289,-2350.73,"{t3|t4}|{t1|t2}"
398,0.557688,-2189.89,-13.927,-2203.81,"{t1|t2|t4}|{t3}"
399,1.2012,-2551.07,-13.9367,-2565.01,"{t1|t3|t4}|{t2}"
400,0.503031,-2190.73,-13.9307,-2204.66,"{t1|t2|t4}|{t3}"
401,0.534877,-2188.96,-13.9317,-2202.89,"{t1|t2|t4}|{t3}"
402,1.0335,-2447.57,-13.9373,-2461.51,"{t2|t3|t4}|{t1}"
403,1.00748,-2552.99,-13.9183,-2566.91,"{t1|t3|t4}|{t2}"
404,0.547136,-2188.82,-13.9235,-2202.75,"{t1|t2|t4}|{t3}"
405,0.923001,-2323.37,-13.929,-2337.3,"{t1|t2|t3}|{t4}"
406,1.03909,-2336.34,-13.9348,-2350.27,"{t3|t4}|{t1|t2}"
407,0.515107,-2189.92,-13.9336,-2203.85,"{t1|t2|t4}|{t3}"
408,1.09726,-2552.37,-13.9267,-2566.3,"{t1|t3|t4}|{t2}"
409,1.24931,-2551.46,-13.9417,-2565.41,"{t1|t3|t4}|{t2}"
410,0.930695,-2448.51,-13.924,-2462.44,"{t2|t3|t4}|{t1}"
411,0.853877,-2323.65,-13.9267,-2337.57,"{t1|t2|t3}|{t4}"
412,1.02812,-2336.27,-13.9257,-2350.19,"{t3|t4}|{t1|t2}"
413,0.907587,-2324.01,-13.9243,-2337.93,"{t1|t2|t3}|{t4}"
414,0.902287,-2447.53,-13.921,-2461.45,"{t2|t3|t4}|{t1}"
415,0.954145,-2447.33,-13.9249,-2461.26,"{t2|t3|t4}|{t1}"
416,0.574083,-2190.6,-13.9369,-2204.54,"{t1|t2|t4}|{t3}"
417,0.531843,-2190.77,-13.919,-2204.69,"{t1|t2|t4}|{t3}"
418,0.476436,-2191.67,-13.9255,-2205.6,"{t1|t2|t4}|{t3}"
419,1.0957,-2554.19,-13.9262,-2568.12,"{t1|t3|t4}|{t2}"
420,1.17141,-2549.58,-13.9342,-2563.52,"{t1|t3|t4}|{t2}"
421,0.926496,-2337.48,-13.9194,-2351.4,"{t3|t4}|{t1|t2}"
422,0.553464,-2188.69,-13.9276,-2202.62,"{t1|t2|t4}|{t3}"
423,0.814573,-2325.84,-13.9228,-2339.77,"{t1|t2|t3}|{t4}"
424,0.903381,-2324.13,-13.9305,-2338.06,"{t1|t2|t3}|{t4}"
425,1.14089,-2549.72,-13.9315,-2563.65,"{t1|t3|t4}|{t2}"
426,0.9034,-2324.76,-13.9254,-2338.69,"{t1|t2|t3}|{t4}"
427,0.909152,-2324.41,-13.9276,-2338.34,"{t1|t2|t3}|{t4}"
428,0.861991,-2324.04,-13.9286,-2337.97,"{t1|t2|t3}|{t4}"
429,0.961312,-2336.39,-13.9276,-2350.32,"{t3|t4}|{t1|t2}"
430,0.94474,-2448.38,-13.931,-2462.31,"{t2|t3|t4}|{t1}"
431,0.87052,-2322.84,-13.9264,-2336.76,"{t1|t2|t3}|{t4}"
432,0.730024,-2329.51,-13.9103,-2343.42,"{t1|t2|t3}|{t4}"
433,0.938132,-2449,-13.9271,-2462.92,"{t2|t3|t4}|{t1}"
434,0.555289,-2188.43,-13.9238,-2202.35,"{t1|t2|t4}|{t3}"
435,0.554173,-2189.79,-13.9238,-2203.71,"{t1|t2|t4}|{t3}"
436,0.556081,-2188.49,-13.9203,-2202.41,"{t1|t2|t4}|{t3}"
437,1.07002,-2550.92,-13.9228,-2564.85,"{t1|t3|t4}|{t2}"
438,0.934591,-2322.69,-13.9406,-2336.63,"{t1|t2|t3}|{t4}"
439,1.02926,-2448.08,-13.9379,-2462.02,"{t2|t3|t4}|{t1}"
440,0.946225,-2323.85,-13.9294,-2337.78,"{t1|t2|t3}|{t4}"
441,1.00605,-2324.34,-13.9391,-2338.28,"{t1|t2|t3}|{t4}"
442,1.19781,-2549.81,-13.9377,-2563.75,"{t1|t3|t4}|{t2}"
443,0.957788,-2447.45,-13.9287,-2461.38,"{t2|t3|t4}|{t1}"
444,0.9586,-2322.69,-13.9316,-2336.63,"{t1|t2|t3}|{t4}"
445,0.564093,-2188.47,-13.9271,-2202.4,"{t1|t2|t4}|{t3}"
446,0.619731,-2190.18,-13.9346,-2204.11,"{t1|t2|t4}|{t3}"
447,0.911932,-2449.94,-13.9222,-2463.86,"{t2|t3|t4}|{t1}"
448,1.22119,-2552.6,-13.9387,-2566.54,"{t1|t3|t4}|{t2}"
449,1.13007,-2551.31,-13.9294,-2565.23,"{t1|t3|t4}|{t2}"
450,0.540335,-2188.75,-13.9295,-2202.68,"{t1|t2|t4}|{t3}"
451,1.11362,-2549.83,-13.9292,-2563.76,"{t1|t3|t4}|{t2}"
452,1.01401,-2447.08,-13.9343,-2461.02,"{t2|t3|t4}|{t1}"
453,0.535014,-2190.57,-13.9273,-2204.5,"{t1|t2|t4}|{t3}"
454,0.484331,-2194.8,-13.9213,-2208.72,"{t1|t2|t4}|{t3}"
455,1.09097,-2551.55,-13.9251,-2565.48,"{t1|t3|t4}|{t2}"
456,0.519394,-2189.64,-13.9315,-2203.57,"{t1|t2|t4}|{t3}"
457,0.900152,-2323.22,-13.9281,-2337.15,"{t1|t2|t3}|{t4}"
458,0.648533,-2189.77,-13.9319,-2203.7,"{t1|t2|t4}|{t3}"
459,0.525809,-2189.43,-13.9219,-2203.35,"{t1|t2|t4}|{t3}"
460,0.86063,-2450.11,-13.9212,-2464.03,"{t2|t3|t4}|{t1}"
461,0.871864,-2448.62,-13.9233,-2462.55,"{t2|t3|t4}|{t1}"
462,0.862153,-2448.79,-13.923,-2462.71,"{t2|t3|t4}|{t1}"
463,1.06307,-2551.09,-13.9219,-2565.02,"{t1|t3|t4}|{t2}"
464,1.01805,-2336.46,-13.9336,-2350.4,"{t3|t4}|{t1|t2}"
465,0.899668,-2447.58,-13.923,-2461.5,"{t2|t3|t4}|{t1}"
466,0.945091,-2556.09,-13.9127,-2570,"{t1|t3|t4}|{t2}"
467,0.856086,-2324,-13.9246,-2337.92,"{t1|t2|t3}|{t4}"
468,0.93486,-2447.53,-13.9267,-2461.46,"{t2|t3|t4}|{t1}"
469,0.558723,-2188.91,-13.9356,-2202.84,"{t1|t2|t4}|{t3}"
470,0.882962,-2448.9,-13.9223,-2462.83,"{t2|t3|t4}|{t1}"
471,1.0077,-2553.38,-13.9196,-2567.3,"{t1|t3|t4}|{t2}"
472,0.946047,-2322.12,-13.9318,-2336.05,"{t1|t2|t3}|{t4}"
473,0.591927,-2188.63,-13.9192,-2202.55,"{t1|t2|t4}|{t3}"
474,0.999439,-2446.96,-13.9355,-2460.9,"{t2|t3|t4}|{t1}"
475,1.07978,-2550.61,-13.925,-2564.53,"{t1|t3|t4}|{t2}"
476,0.870409,-2448.67,-13.923,-2462.59,"{t2|t3|t4}|{t1}"
477,0.981545,-2557.02,-13.9169,-2570.94,"{t1|t3|t4}|{t2}"
478,0.609166,-2189.25,-13.9215,-2203.17,"{t1|t2|t4}|{t3}"
479,0.515475,-2192.59,-13.9359,-2206.53,"{t1|t2|t4}|{t3}"
480,1.06959,-2551.21,-13.9239,-2565.14,"{t1|t3|t4}|{t2}"
481,1.10657,-2553.34,-13.9283,-2567.27,"{t1|t3|t4}|{t2}"
482,0.530711,-2190.11,-13.9259,-2204.03,"{t1|t2|t4}|{t3}"
483,0.624429,-2188.8,-13.9297,-2202.73,"{t1|t2|t4}|{t3}"
484,0.909365,-2448.57,-13.9225,-2462.49,"{t2|t3|t4}|{t1}"
485,0.943947,-2448.6,-13.9317,-2462.53,"{t2|t3|t4}|{t1}"
486,1.07493,-2324.46,-13.9445,-2338.4,"{t1|t2|t3}|{t4}"
487,0.957848,-2324,-13.9291,-2337.93,"{t1|t2|t3}|{t4}"
488,0.949272,-2336.99,-13.922,-2350.91,"{t3|t4}|{t1|t2}"
489,0.884094,-2451.04,-13.9205,-2464.96,"{t2|t3|t4}|{t1}"
490,0.872687,-2338.94,-13.9225,-2352.87,"{t3|t4}|{t1|t2}"
491,0.878433,-2323.12,-13.9315,-2337.05,"{t1|t2|t3}|{t4}"
492,0.899399,-2323.72,-13.9211,-2337.64,"{t1|t2|t3}|{t4}"
493,0.847179,-2323.88,-13.9203,-2337.8,"{t1|t2|t3}|{t4}"
494,0.931652,-2447.59,-13.9291,-2461.52,"{t2|t3|t4}|{t1}"
495,0.868555,-2325.76,-13.92,-2339.68,"{t1|t2|t3}|{t4}"
496,1.00627,-2336.19,-13.9298,-2350.12,"{t3|t4}|{t1|t2}"
497,1.0458,-2551.91,-13.9227,-2565.83,"{t1|t3|t4}|{t2}"
498,0.603196,-2188.4,-13.9338,-2202.33,"{t1|t2|t4}|{t3}"
499,0.960658,-2447.8,-13.932,-2461.73,"{t2|t3|t4}|{t1}"
